名前を略さずに書きなさい。,Recognition,(3),Japanese::Vocabulary,2010-09-27,(new),(new),0
いつも,Recognition,2015-01-04,Japanese::Vocabulary,2012-10-15,250%,"1,2 years",4
沸かす,Recognition,2014-12-08,Japanese::Vocabulary,2012-10-15,250%,"1,2 years",8
津波,Recognition,2015-07-21,Japanese::Vocabulary,2011-05-11,230%,"1,2 years",9
一致,Recognition,2015-01-08,Japanese::Vocabulary,2012-10-15,250%,"1,2 years",4
所,Recognition,2015-07-30,Japanese::Vocabulary,2010-11-09,230%,"1,2 years",7
以内,Recognition,2014-12-28,Japanese::Vocabulary,2012-10-15,235%,"1,2 years",9
泉,Recognition,2015-01-10,Japanese::Vocabulary,2012-10-15,250%,"1,2 years",3
当たる,Recognition,2015-01-13,Japanese::Vocabulary,2012-10-15,250%,"1,2 years",4
命,Recognition,2015-01-13,Japanese::Vocabulary,2012-10-15,250%,"1,2 years",3
祝い,Recognition,2015-01-15,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",3
悪魔,Recognition,2015-01-19,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",5
お墓というよりは、まるで結婚指輪みたいね。,Recognition,2015-12-07,Japanese::Vocabulary,2013-10-25,250%,"1,3 years",7
母は気が長い。,Recognition,2016-01-05,Japanese::Vocabulary,2013-11-25,250%,"1,3 years",8
愛情,Recognition,2015-01-22,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",6
四日,Recognition,2015-01-26,Japanese::Vocabulary,2010-11-09,215%,"1,3 years",10
息,Recognition,2015-01-21,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",3
像,Recognition,2015-12-13,Japanese::Vocabulary,2013-10-10,250%,"1,3 years",6
冷房,Recognition,2016-01-12,Japanese::Vocabulary,2012-10-15,230%,"1,3 years",16
一瞬,Recognition,2015-01-26,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",4
いえ,Recognition,2015-01-27,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",4
キラキラしてた,Recognition,2015-12-26,Japanese::Vocabulary,2013-11-03,250%,"1,3 years",8
愛,Recognition,2015-01-20,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",5
金曜,Recognition,2015-12-25,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",6
相手,Recognition,2015-01-23,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",5
痛み,Recognition,2015-02-01,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",4
強調,Recognition,2015-08-21,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",5
職員,Recognition,2015-11-14,Japanese::Vocabulary,2011-02-03,235%,"1,3 years",6
釣る,Recognition,2015-08-29,Japanese::Vocabulary,2012-10-15,210%,"1,3 years",15
明かり,Recognition,2015-01-24,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",5
暗記,Recognition,2015-02-04,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",5
一言,Recognition,2015-12-28,Japanese::Vocabulary,2011-07-27,235%,"1,3 years",6
位置,Recognition,2015-02-07,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",5
瞳,Recognition,2016-01-24,Japanese::Vocabulary,2013-10-20,250%,"1,3 years",7
地方,Recognition,2016-01-07,Japanese::Vocabulary,2011-05-11,235%,"1,3 years",6
司会,Recognition,2016-01-03,Japanese::Vocabulary,2011-12-05,235%,"1,3 years",8
一時,Recognition,2015-02-11,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",5
刀,Recognition,2016-01-05,Japanese::Vocabulary,2012-10-15,245%,"1,3 years",9
貴重品,Recognition,2016-01-05,Japanese::Vocabulary,2013-10-15,250%,"1,3 years",6
息子,Recognition,2016-02-04,Japanese::Vocabulary,2012-10-15,210%,"1,3 years",11
渡す,Recognition,2014-10-17,Japanese::Vocabulary,2010-11-09,265%,"1,3 years",5
行き,Recognition,2015-02-13,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",3
余り,Recognition,2015-02-19,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",5
駅,Recognition,2014-10-19,Japanese::Vocabulary,2010-11-09,265%,"1,3 years",5
以前,Recognition,2015-02-16,Japanese::Vocabulary,2012-10-15,250%,"1,3 years",5
話を持ちかける・話かける,Recognition,2016-01-14,Japanese::Vocabulary,2013-10-15,250%,"1,3 years",7
止まる,Recognition,2014-10-21,Japanese::Vocabulary,2010-11-09,265%,"1,3 years",5
遊ぶ,Recognition,2014-10-22,Japanese::Vocabulary,2010-11-09,265%,"1,3 years",5
うるさい,Recognition,2014-10-20,Japanese::Vocabulary,2010-11-09,280%,"1,3 years",6
涼しい,Recognition,2014-10-21,Japanese::Vocabulary,2010-11-09,265%,"1,3 years",6
模擬,Recognition,2015-06-09,Japanese::Vocabulary,2011-07-26,200%,"1,3 years",14
下手,Recognition,2014-10-24,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
覚える,Recognition,2014-10-23,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",6
屋,Recognition,2014-10-25,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
先生,Recognition,2014-10-26,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
発見者,Recognition,2014-10-26,Japanese::Vocabulary,2011-07-26,265%,"1,4 years",5
三つ,Recognition,2014-10-27,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
ちゃわん,Recognition,2014-10-27,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
平仮名,Recognition,2014-10-27,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",6
木を集める,Recognition,2016-02-15,Japanese::Vocabulary,2013-10-15,250%,"1,4 years",7
近い,Recognition,2014-10-29,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",8
大きな,Recognition,2014-10-30,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",7
貸す,Recognition,2014-10-30,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",6
ボールペン,Recognition,2014-10-31,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
返事,Recognition,2015-02-16,Japanese::Vocabulary,2011-09-03,250%,"1,4 years",8
幸福,Recognition,2015-06-16,Japanese::Vocabulary,2011-12-08,235%,"1,4 years",6
運がいい,Recognition,2016-01-27,Japanese::Vocabulary,2013-10-15,250%,"1,4 years",7
女房,Recognition,2016-02-15,Japanese::Vocabulary,2013-10-28,250%,"1,4 years",8
高速,Recognition,2014-11-03,Japanese::Vocabulary,2010-09-30,265%,"1,4 years",6
雪,Recognition,2014-11-03,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
私もそう思います,Recognition,2016-01-25,Japanese::Vocabulary,2013-10-03,250%,"1,4 years",8
返す,Recognition,2014-11-04,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
猫,Recognition,2014-11-04,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
季節,Recognition,2015-02-19,Japanese::Vocabulary,2011-03-24,250%,"1,4 years",7
テープ,Recognition,2014-11-07,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
一家,Recognition,2015-03-08,Japanese::Vocabulary,2012-10-15,250%,"1,4 years",5
交差点,Recognition,2016-02-02,Japanese::Vocabulary,2010-11-09,235%,"1,4 years",6
傷,Recognition,2016-02-25,Japanese::Vocabulary,2013-10-15,250%,"1,4 years",7
彼女はコーヒーにたくさん砂糖を入れた。,Recognition,2014-11-11,Japanese::Vocabulary,2010-11-18,265%,"1,4 years",5
条件,Recognition,2015-06-26,Japanese::Vocabulary,2011-02-22,200%,"1,4 years",11
お弁当,Recognition,2014-11-12,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
スプーン,Recognition,2014-11-12,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
五つ,Recognition,2016-02-07,Japanese::Vocabulary,2010-11-09,230%,"1,4 years",10
三日,Recognition,2014-11-13,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
運が悪い,Recognition,2016-02-28,Japanese::Vocabulary,2013-10-15,250%,"1,4 years",7
寂しい,Recognition,2016-02-04,Japanese::Vocabulary,2011-05-02,235%,"1,4 years",7
逆に,Recognition,2015-12-24,Japanese::Vocabulary,2011-05-05,200%,"1,4 years",10
台所,Recognition,2014-11-16,Japanese::Vocabulary,2011-02-03,265%,"1,4 years",5
似てる,Recognition,2014-11-16,Japanese::Vocabulary,2011-05-05,265%,"1,4 years",5
特別な,Recognition,2014-11-17,Japanese::Vocabulary,2011-02-25,265%,"1,4 years",5
セーター,Recognition,2014-11-20,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
国,Recognition,2015-07-01,Japanese::Vocabulary,2010-11-09,250%,"1,4 years",6
そうして/そして,Recognition,2014-11-21,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
あなたはその本が必要ですか。,Recognition,2014-11-21,Japanese::Vocabulary,2010-11-11,265%,"1,4 years",5
マッチ,Recognition,2014-11-22,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
しかし,Recognition,2014-11-23,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
死に別れる,Recognition,2016-03-23,Japanese::Vocabulary,2013-10-15,250%,"1,4 years",7
さえも,Recognition,2015-03-12,Japanese::Vocabulary,2011-03-24,250%,"1,4 years",7
出会う,Recognition,2015-03-12,Japanese::Vocabulary,2011-03-24,250%,"1,4 years",7
笑顔,Recognition,2015-03-12,Japanese::Vocabulary,2011-03-24,250%,"1,4 years",7
以後,Recognition,2014-11-26,Japanese::Vocabulary,2011-07-26,265%,"1,4 years",6
ニュース,Recognition,2014-11-27,Japanese::Vocabulary,2010-11-09,265%,"1,4 years",5
場所,Recognition,2014-11-29,Japanese::Vocabulary,2011-02-21,265%,"1,4 years",5
会社,Recognition,2014-11-30,Japanese::Vocabulary,2010-11-09,265%,"1,5 years",5
火曜日,Recognition,2014-12-01,Japanese::Vocabulary,2010-11-09,265%,"1,5 years",5
超音波,Recognition,2015-07-19,Japanese::Vocabulary,2011-02-23,235%,"1,5 years",6
変更,Recognition,2014-12-02,Japanese::Vocabulary,2011-07-26,265%,"1,5 years",5
巻タバコ,Recognition,2015-09-22,Japanese::Vocabulary,2013-03-20,250%,"1,5 years",7
こちらこそよろしく,Recognition,2016-03-17,Japanese::Vocabulary,2013-11-03,250%,"1,5 years",8
しょうゆは一回開けたら冷蔵庫で保存しましょう。,Recognition,2015-09-18,Japanese::Vocabulary,2013-03-20,250%,"1,5 years",7
埋まる,Recognition,2016-03-19,Japanese::Vocabulary,2013-10-20,250%,"1,5 years",7
大好き,Recognition,2014-12-06,Japanese::Vocabulary,2010-11-09,265%,"1,5 years",5
皇后,Recognition,2016-03-04,Japanese::Vocabulary,2011-05-02,235%,"1,5 years",6
意外だねー。,Recognition,2014-12-13,Japanese::Vocabulary,2012-05-26,265%,"1,5 years",5
鬼,Recognition,2015-09-06,Japanese::Vocabulary,2012-10-15,235%,"1,5 years",6
賑やか,Recognition,2016-03-19,Japanese::Vocabulary,2011-05-02,235%,"1,5 years",8
ギリシア神話,Recognition,2015-10-09,Japanese::Vocabulary,2013-03-20,250%,"1,5 years",7
弓,Recognition,2016-04-10,Japanese::Vocabulary,2013-10-15,250%,"1,5 years",7
切符,Recognition,2016-04-09,Japanese::Vocabulary,2010-11-09,250%,"1,5 years",7
風,Recognition,2015-08-27,Japanese::Vocabulary,2010-11-09,235%,"1,5 years",5
南,Recognition,2015-04-28,Japanese::Vocabulary,2010-11-09,250%,"1,5 years",6
始める,Recognition,2015-04-29,Japanese::Vocabulary,2010-11-09,250%,"1,5 years",6
通う,Recognition,2016-03-15,Japanese::Vocabulary,2012-10-15,195%,"1,5 years",17
出かける,Recognition,2015-05-05,Japanese::Vocabulary,2010-11-09,250%,"1,5 years",6
～分,Recognition,2015-05-05,Japanese::Vocabulary,2010-11-09,250%,"1,5 years",6
肩,Recognition,2015-04-18,Japanese::Vocabulary,2011-03-24,250%,"1,5 years",7
出る,Recognition,2015-05-09,Japanese::Vocabulary,2010-11-09,250%,"1,5 years",6
疲れる,Recognition,2015-09-13,Japanese::Vocabulary,2010-11-09,235%,"1,6 years",7
二十歳,Recognition,2015-05-13,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
半分,Recognition,2016-04-24,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",7
製作,Recognition,2015-05-15,Japanese::Vocabulary,2011-07-26,250%,"1,6 years",6
封筒,Recognition,2015-05-16,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
退院,Recognition,2016-03-30,Japanese::Vocabulary,2012-10-15,185%,"1,6 years",14
両方,Recognition,2015-05-17,Japanese::Vocabulary,2011-05-05,250%,"1,6 years",6
東,Recognition,2015-05-19,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
～歳,Recognition,2015-05-20,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
元素,Recognition,2016-01-23,Japanese::Vocabulary,2013-03-28,235%,"1,6 years",8
予算,Recognition,2016-04-10,Japanese::Vocabulary,2011-02-25,220%,"1,6 years",7
星,Recognition,2015-09-10,Japanese::Vocabulary,2012-10-15,250%,"1,6 years",4
晩,Recognition,2015-05-30,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
回る,Recognition,2015-09-11,Japanese::Vocabulary,2012-10-15,250%,"1,6 years",4
慣れた,Recognition,2015-05-13,Japanese::Vocabulary,2011-03-24,250%,"1,6 years",7
目茶目茶,Recognition,2015-05-31,Japanese::Vocabulary,2011-07-29,250%,"1,6 years",6
再現,Recognition,2015-06-02,Japanese::Vocabulary,2011-07-26,250%,"1,6 years",6
居る,Recognition,2015-10-21,Japanese::Vocabulary,2012-10-15,235%,"1,6 years",6
そちら,Recognition,2015-06-02,Japanese::Vocabulary,2010-11-09,265%,"1,6 years",5
辞典,Recognition,2015-06-04,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
使う,Recognition,2015-06-05,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
見つける,Recognition,2015-09-19,Japanese::Vocabulary,2012-10-15,250%,"1,6 years",3
大切,Recognition,2015-06-06,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
意外,Recognition,2015-06-02,Japanese::Vocabulary,2012-10-15,265%,"1,6 years",3
登る,Recognition,2015-06-08,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
百,Recognition,2015-06-10,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
図書館,Recognition,2015-06-11,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",7
昼休み,Recognition,2015-09-25,Japanese::Vocabulary,2012-10-15,250%,"1,6 years",3
中,Recognition,2015-06-12,Japanese::Vocabulary,2010-11-09,265%,"1,6 years",5
到着,Recognition,2015-06-12,Japanese::Vocabulary,2011-07-26,250%,"1,6 years",6
珍しい,Recognition,2015-09-25,Japanese::Vocabulary,2012-10-15,250%,"1,6 years",4
はし,Recognition,2015-06-13,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
肌,Recognition,2015-10-07,Japanese::Vocabulary,2011-10-26,230%,"1,6 years",10
焼ける,Recognition,2015-09-28,Japanese::Vocabulary,2012-10-15,250%,"1,6 years",4
来月,Recognition,2015-06-14,Japanese::Vocabulary,2010-11-09,250%,"1,6 years",6
迎える,Recognition,2015-09-26,Japanese::Vocabulary,2012-10-15,250%,"1,6 years",4
了解,Recognition,2015-06-15,Japanese::Vocabulary,2011-02-03,250%,"1,6 years",7
恐怖,Recognition,2015-10-03,Japanese::Vocabulary,2012-04-05,230%,"1,7 years",8
皆,Recognition,2015-10-01,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",4
午前,Recognition,2015-06-18,Japanese::Vocabulary,2010-11-09,250%,"1,7 years",6
焼く,Recognition,2015-10-01,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",4
学校,Recognition,2015-06-18,Japanese::Vocabulary,2010-11-09,265%,"1,7 years",5
中学校,Recognition,2015-10-04,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",5
起こる,Recognition,2015-11-27,Japanese::Vocabulary,2012-10-15,235%,"1,7 years",6
外国,Recognition,2015-06-20,Japanese::Vocabulary,2010-11-09,265%,"1,7 years",5
この城から町を見渡すことができる。,Recognition,2015-06-20,Japanese::Vocabulary,2011-04-11,250%,"1,7 years",6
美術館,Recognition,2015-10-03,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",4
間に合う,Recognition,2015-10-04,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",4
愛する,Recognition,2015-06-17,Japanese::Vocabulary,2012-10-15,265%,"1,7 years",3
至る,Recognition,2015-06-17,Japanese::Vocabulary,2012-10-15,265%,"1,7 years",4
財布,Recognition,2015-10-02,Japanese::Vocabulary,2010-11-09,230%,"1,7 years",10
茶色,Recognition,2015-06-22,Japanese::Vocabulary,2010-11-09,250%,"1,7 years",6
歌う,Recognition,2015-06-23,Japanese::Vocabulary,2010-11-09,250%,"1,7 years",6
歴史,Recognition,2015-10-09,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",3
去年,Recognition,2016-05-08,Japanese::Vocabulary,2010-11-09,215%,"1,7 years",10
夕方,Recognition,2015-11-25,Japanese::Vocabulary,2010-11-09,215%,"1,7 years",10
運ぶ,Recognition,2015-10-29,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",5
引き出す,Recognition,2015-10-14,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",3
太る,Recognition,2015-10-19,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",3
虫,Recognition,2015-10-21,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",3
湯,Recognition,2015-10-17,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",4
文化,Recognition,2015-10-14,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",4
嵐,Recognition,2015-12-25,Japanese::Vocabulary,2012-10-15,230%,"1,7 years",7
歯医者,Recognition,2015-10-22,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",4
森,Recognition,2015-10-30,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",3
向かう,Recognition,2015-10-24,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",4
続ける,Recognition,2016-06-01,Japanese::Vocabulary,2012-10-15,200%,"1,7 years",14
続く,Recognition,2015-11-04,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",5
場合,Recognition,2015-11-18,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",5
戻る,Recognition,2015-10-28,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",4
小学校,Recognition,2016-05-30,Japanese::Vocabulary,2012-10-15,235%,"1,7 years",7
花見,Recognition,2015-11-19,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",3
僕,Recognition,2015-11-17,Japanese::Vocabulary,2012-10-15,250%,"1,7 years",4
反対,Recognition,2015-11-23,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
決まり,Recognition,2015-12-16,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
約束,Recognition,2015-11-20,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
雷,Recognition,2016-06-13,Japanese::Vocabulary,2012-10-15,215%,"1,8 years",7
風車,Recognition,2016-06-14,Japanese::Vocabulary,2013-06-14,250%,"1,8 years",8
複雑,Recognition,2015-11-09,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
無理,Recognition,2015-11-07,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
駐車場,Recognition,2015-11-08,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
点,Recognition,2015-12-06,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
十分,Recognition,2015-11-24,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
必要,Recognition,2015-11-27,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",3
布団,Recognition,2015-11-10,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
返事,Recognition,2015-12-07,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",3
寺,Recognition,2015-12-11,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
見かける,Recognition,2016-06-15,Japanese::Vocabulary,2011-07-25,235%,"1,8 years",7
直す,Recognition,2016-06-14,Japanese::Vocabulary,2012-10-15,235%,"1,8 years",6
風景,Recognition,2016-01-28,Japanese::Vocabulary,2012-05-14,220%,"1,8 years",7
水泳,Recognition,2016-06-20,Japanese::Vocabulary,2012-10-15,215%,"1,8 years",12
届ける,Recognition,2015-12-09,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
将来,Recognition,2015-12-01,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",6
昔,Recognition,2015-11-20,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
電灯,Recognition,2015-12-16,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
恥ずかしい,Recognition,2015-12-07,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
皆さん,Recognition,2015-08-06,Japanese::Vocabulary,2010-11-09,250%,"1,8 years",7
掛ける,Recognition,2015-12-05,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",7
楽む,Recognition,2015-12-17,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
許可,Recognition,2015-12-19,Japanese::Vocabulary,2011-07-26,220%,"1,8 years",10
安定,Recognition,2016-01-30,Japanese::Vocabulary,2012-10-15,230%,"1,8 years",7
変,Recognition,2015-11-30,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
泊まる,Recognition,2015-12-15,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
回り道,Recognition,2016-06-24,Japanese::Vocabulary,2013-06-14,250%,"1,8 years",8
新聞社,Recognition,2015-12-29,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
久しぶり,Recognition,2015-12-11,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
希望,Recognition,2016-01-13,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",3
今夜,Recognition,2015-11-27,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",6
君,Recognition,2015-12-17,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",6
眠い,Recognition,2015-12-14,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
残る,Recognition,2015-12-24,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",5
宇宙,Recognition,2016-07-03,Japanese::Vocabulary,2012-10-15,210%,"1,8 years",10
郵便局,Recognition,2015-12-18,Japanese::Vocabulary,2010-11-09,235%,"1,8 years",5
致す,Recognition,2015-12-20,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
手首,Recognition,2016-07-23,Japanese::Vocabulary,2013-06-14,250%,"1,8 years",8
舟,Recognition,2015-12-15,Japanese::Vocabulary,2012-10-15,250%,"1,8 years",4
大回り,Recognition,2016-07-03,Japanese::Vocabulary,2013-06-14,250%,"1,8 years",8
